score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.7167296246809167,225.0,20.0,-0.7167296246809167,0.7231406775544051,0.6498037746448808,0.660089639991738,0.0,0.006125597208285282
-0.7312439735117341,230.0,20.0,-0.7312439735117341,0.7563384184050055,0.6547447846071894,0.660089639991738,0.0,0.00530143236183174
-0.7505680647354539,235.0,20.0,-0.7505680647354539,0.8046486464643051,0.6547447846071894,0.660089639991738,0.0,0.00460705607008629
-0.7153509159134585,240.0,20.0,-0.7153509159134585,0.7450686709526724,0.6490256059078485,0.6574172122994635,0.09287257019438445,0.005070278946683441
-0.7117945143362953,245.0,20.0,-0.7117945143362953,0.7343405751273371,0.6488770602131573,0.6574172122994635,0.0851528384279476,0.004896049260590971
-0.7110571242375603,250.0,20.0,-0.7110571242375603,0.7265425823520095,0.6483431528875625,0.6574172122994635,0.06,0.004747256731417435
-0.717535942857661,255.0,20.0,-0.717535942857661,0.7270160281325908,0.6495009141190349,0.6574172122994635,0.0,0.004664652428617556
-0.7215220398975778,260.0,20.0,-0.7215220398975778,0.7356227957883593,0.6498037746448808,0.6592879116840556,0.0,0.005157883694093786
-0.7319294746306201,265.0,20.0,-0.7319294746306201,0.7601609087913123,0.6513708044646425,0.660089639991738,0.0,0.0051519774674334
-0.7460359873295854,270.0,20.0,-0.7460359873295854,0.7949887202573052,0.6520723569149154,0.660089639991738,0.0,0.005203133625397869
-0.7398508438215029,275.0,20.0,-0.7398508438215029,0.779525861487099,0.6520723569149154,0.660089639991738,0.0,0.005143268403714388
-0.7596639571264077,280.0,20.0,-0.7596639571264077,0.8290586447493608,0.6520723569149154,0.660089639991738,0.0,0.005158881971736282
-0.7872266087301588,285.0,20.0,-0.7872266087301588,0.8979652737587386,0.6520723569149154,0.660089639991738,0.0,0.004638765436335662
-0.8065718804744217,290.0,20.0,-0.8065718804744217,0.9463127379780888,0.652097501141007,0.660089639991738,0.0,0.004643945505064085
-0.8621226778667138,295.0,20.0,-0.8621226778667138,1.0850640321361982,0.6522986200572002,0.660089639991738,0.0,0.004625017788529956
-0.8985756451544028,300.0,20.0,-0.8985756451544028,1.175945167906664,0.6527006719752106,0.660089639991738,0.0,0.004334299465525035
-1.130835681557425,305.0,20.0,-1.130835681557425,1.7542201673187476,0.6565008185279657,0.660089639991738,0.0,0.004309944836830438
-1.0839604380973817,310.0,20.0,-1.0839604380973817,1.6358962531451955,0.6556456796732011,0.6627620676840125,0.0,0.004524433945266361
-1.1069112075005487,315.0,20.0,-1.1069112075005487,1.6923093717751185,0.6565008185279657,0.663449016634039,0.0,0.0051665784528428325
-1.1359980461847632,320.0,20.0,-1.1359980461847632,1.7593659890970519,0.6574172122994635,0.6715893898843059,0.0,0.005657040184169646
-1.1496574898004297,325.0,20.0,-1.1496574898004297,1.7593659890970519,0.6619423840053149,0.7217019926411207,0.0,0.0069060898334041415
-1.1620482785408788,330.0,20.0,-1.1620482785408788,1.7589368761406479,0.6886131097436141,0.7452810025948641,0.0,0.008004641901069483
-1.1352178254127776,335.0,20.0,-1.1352178254127776,1.754722074343682,0.6732263427094808,0.660089639991738,0.0,0.009492526518804244
-1.12384869972277,340.0,20.0,-1.12384869972277,1.7516507395383616,0.6822135251875123,0.660089639991738,0.12387387387387387,0.014725660684456247
