score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.27809950485339285,175.0,18.0,-0.27809950485339285,0.39322912340482746,0.14431109538280928,0.28945036191872725,0.8763250883392226,0.059195029529239065
-0.2745746933162355,176.0,18.0,-0.2745746933162355,0.3831996206349362,0.13293722874791947,0.30465675691926375,0.8810365135453475,0.06143765013531183
-0.27226782999288585,177.0,18.0,-0.27226782999288585,0.37764834935070785,0.12025924615234107,0.3180188953806349,0.8836104513064132,0.06255552926951082
-0.27230087758943416,178.0,18.0,-0.27230087758943416,0.3765502291838211,0.09917863381900949,0.341133026591025,0.8839712918660287,0.058432705001406716
-0.2638128670999524,179.0,18.0,-0.2638128670999524,0.3561764571482293,0.07287317973579212,0.3705682463834769,0.8951807228915662,0.05624795105878169
-0.2590872995958315,180.0,18.0,-0.2590872995958315,0.3445556214622025,0.045431270768661935,0.40040375167707726,0.9019370460048426,0.06996985203238885
-0.30660497438303447,170.0,19.0,-0.30660497438303447,0.44481254117146624,0.19403076579120834,0.25126017448920407,0.826427771556551,0.04878865106376115
-0.3041069257308651,171.0,19.0,-0.3041069257308651,0.4391702347746285,0.18706993845919717,0.2568085691160109,0.8253079507278835,0.04963409842506794
-0.30242634422515025,172.0,19.0,-0.30242634422515025,0.43791574202881534,0.17638022769010053,0.26591762371240957,0.8331441543700341,0.050655900600372415
-0.2926222769425388,173.0,19.0,-0.2926222769425388,0.4214202502372248,0.16569051692100345,0.27526005230424655,0.8618346545866364,0.05227285456401949
-0.2886298642030387,174.0,19.0,-0.2886298642030387,0.4138078205533891,0.1549959464904156,0.28316199158836347,0.8643274853801169,0.05421912838338978
-0.28346204332166813,175.0,19.0,-0.28346204332166813,0.4039060394222589,0.14163866769053524,0.293477573016977,0.8687943262411347,0.056242615202835765
-0.28151607626598096,176.0,19.0,-0.28151607626598096,0.3988992617370811,0.13094895692143815,0.3057415233894402,0.8721624850657109,0.05834819518620179
-0.27891798646508487,177.0,19.0,-0.27891798646508487,0.3925288266663612,0.11950202217121517,0.3181838250325501,0.8751500600240096,0.058836986090182564
-0.27445912355549945,178.0,19.0,-0.27445912355549945,0.3806444085719283,0.09954089151105436,0.34223367013600053,0.8824228028503563,0.05598708147663628
-0.2724119317968051,179.0,19.0,-0.2724119317968051,0.3736495863173735,0.07482797538367869,0.3712523751879223,0.8856799037304453,0.05527360988526037
-0.2700783419592669,180.0,19.0,-0.2700783419592669,0.3664046726995676,0.04810369846093643,0.4008641538411365,0.8872549019607843,0.06969948548769431
-0.3090448894944514,170.0,20.0,-0.3090448894944514,0.45174409097002566,0.19159690245197364,0.25482172273005504,0.8325740318906606,0.04693747868943926
-0.3070361741646193,171.0,20.0,-0.3070361741646193,0.45051314641845225,0.18190384292925693,0.2594404380163977,0.8350515463917526,0.04762278608215048
-0.30410476578225654,172.0,20.0,-0.30410476578225654,0.4435056827671762,0.17370779999782604,0.2681369734879408,0.8375870069605569,0.048801383637679996
-0.29854973471588003,173.0,20.0,-0.29854973471588003,0.43251894980236344,0.16301808922872896,0.27739614398609735,0.8456140350877193,0.05032769205243073
-0.29276864613381587,174.0,20.0,-0.29276864613381587,0.424241776902995,0.15232837845963232,0.2832773353810696,0.8582949308755761,0.05216023652161955
-0.2897152980095247,175.0,20.0,-0.2897152980095247,0.41726396529979826,0.1416386676905348,0.29478020309669056,0.8629500580720093,0.053990819158778736
-0.28596517529701393,176.0,20.0,-0.28596517529701393,0.40767479209637913,0.13097899302786312,0.3071436586254467,0.8663540445486518,0.05580269678460297
-0.28438377058207925,177.0,20.0,-0.28438377058207925,0.40447469383019236,0.11772617473329113,0.32041410334907083,0.8694117647058823,0.05562741331101516
-0.2814543078380335,178.0,20.0,-0.2814543078380335,0.39447527954816863,0.09887982461414735,0.34536078823618444,0.8739595719381689,0.05458983037583394
-0.2810779386799998,179.0,20.0,-0.2810779386799998,0.3907342913314987,0.07482797538367869,0.37449029168234343,0.875453446191052,0.05498167780073289
-0.2784227484586421,180.0,20.0,-0.2784227484586421,0.38345081379719714,0.04810369846093643,0.40353658153341065,0.8786764705882353,0.0674367471135009
